Age,Training_Hours_Per_Week,Performance_Score,Gender,Calories_Required,Height,Weight,Training_Complexity_Range
24,20.382497886911246,5.79565210665313,Female,3463.5388021526023,159.97879212198032,70.79206727809199,High
27,23.005834508197655,1.3826411386872153,Female,3326.4043476415127,175.94046434838177,58.360850699301864,High
43,11.498699048079292,1.4162779588382717,Female,1965.2775824366693,172.32973083326291,55.495844557411836,High
31,22.832788531250575,1.9775252538379218,Male,2598.5781670559495,173.60203825716698,51.29329226963005,Low
34,29.33419525303551,9.040678627171781,Male,2761.305070793129,161.40186529303702,57.46337705541107,Medium
19,24.687482832158377,4.916933057959088,Female,2321.108917572764,152.5869791974186,86.12053018069896,Medium
29,6.499826528486581,2.2592482320240426,Female,1621.885978810334,164.51135030822962,57.64736585662645,Low
19,5.249486176529095,3.1468771311187655,Male,2109.703298508526,155.78494622450253,78.0190560061304,High
22,7.878308964984375,2.6927147170604444,Male,2300.575675591544,172.6321521331495,67.21179777131492,Medium
41,16.78908241681117,5.952517033035794,Male,1961.1215896457295,165.705959205727,73.67429508870053,Low
29,21.543593885171052,6.834353351901752,Male,2879.446815048963,168.42826744789522,68.1497641540752,Low
36,9.877222673147685,4.010819968496998,Female,2343.6915223767364,162.91912041427412,96.58506857128543,High
37,18.08242253616927,8.47645434717014,Male,2933.6279849328976,162.35662890333526,76.06858179544906,High
32,27.389316657712808,8.423849574463999,Female,3236.997891797716,161.61863659798024,50.342693212867886,Medium
39,17.69470967966511,6.2314464707861,Female,2754.635391760209,150.0300733523379,57.91345209564668,Medium
28,20.128247659495123,2.3080318019936055,Female,1545.884326770108,180.7652296431773,98.75388328527782,Medium
28,27.745032565232002,6.417013393741653,Male,1561.9053078021293,167.93388117476508,70.76603996476967,Medium
39,8.309470063642678,5.577357570207892,Male,3236.7536835732517,158.09866675830023,63.573264499242185,High
44,16.446247966290834,3.5594475947041353,Male,2906.652321692185,155.81142957889193,97.5082542444261,Low
40,6.221614640183613,4.538325445380906,Female,2666.3089893765227,172.96445118283168,82.13843433360526,Low
44,24.840426724382816,5.65954214096666,Male,3474.992215132512,153.27698857009472,90.17482512093184,High
41,25.506471481198606,4.943853663852994,Male,3156.509143845872,177.25723963314638,60.78849562668434,High
19,28.39818290372005,8.444806293612078,Male,1766.267689150027,155.65160973203683,60.361058548671814,Low
42,12.200848170546962,3.3068010149077973,Female,2478.585593172364,178.37681545191955,90.45388362993273,Medium
34,6.3330438106819855,5.946565173842331,Male,1532.7605461106475,174.784202445988,71.17410150793806,High
31,24.67108293988553,5.7813696996219,Female,2299.1137392600476,162.29346510825624,63.402671199894534,Medium
44,23.915454449929623,8.104605114245201,Male,2095.3640897693053,169.2920035953427,68.24933013365197,High
20,19.378890675579676,4.394471760649789,Female,2789.155468817066,158.85854538663486,71.52123541945298,High
37,18.574163256746232,3.6361347072858656,Female,2112.205143070243,181.5038059412357,83.66972323540804,High
30,13.397723992464606,7.371198617839876,Male,2163.2245157721245,173.76075042881578,60.78627174592874,Medium
19,28.43509212654522,4.961461825369499,Female,2584.7916981376793,150.8989222650544,65.22345539083997,High
42,7.0472494088132756,4.774240416450665,Female,3445.871855825273,179.34925410293772,91.5151917339904,High
37,23.306251909677624,9.769301712535455,Female,2713.3687786876853,161.39955860980436,68.88777486235324,High
43,25.888480528489282,4.061423116765065,Male,2132.66438059319,176.9059784128155,62.44546262823278,High
23,29.050811778399908,9.41287354025457,Female,1559.5282852589442,163.67685305972418,62.6201033398033,Low
27,25.595839873371315,3.696443279219989,Female,1840.8803901347687,164.71855393246346,72.31573562527218,Low
22,26.655089373044685,8.184511880819935,Male,3160.377413589741,155.61121995051283,54.929967823421535,Low
25,19.484011615721364,9.835319225698036,Male,1728.5840452861555,155.654827129081,50.56127296142151,High
20,7.476131360994863,4.597932572250615,Female,1924.420009564517,164.68552825074852,54.86251849724341,High
42,8.24707532190682,1.1139720877180457,Female,1525.9571457066102,151.5963421974651,76.01813650009342,Low
28,17.06447057959355,8.527169732783397,Male,2474.8235857593813,152.29865828012558,74.47485325701794,High
43,11.173726001926454,6.5226634353049215,Female,2231.9801649067103,163.7985138249229,82.60473296212845,Low
31,21.613267217531895,1.85998688656092,Female,1964.1499651163856,158.45573095225495,65.77363658831982,Medium
45,14.045206867210231,5.247247779060651,Female,1821.87759845401,170.69027429421538,54.68991455818883,High
33,29.700720330328146,5.955820008541796,Male,3153.0750079670497,174.80652590141915,73.11230934407165,High
34,11.43731862169042,2.0720987591461935,Male,2606.0535159806714,185.91737110606485,92.49047720855347,Low
25,26.116062846535662,4.333396673709215,Male,2596.9629632763836,150.23189274784232,61.228815135610034,Medium
25,9.222093942585332,8.946599368891968,Male,3331.922860425828,164.94138598459043,96.86686604277145,Low
39,5.341803491210982,2.1844386521374513,Female,3201.782971086942,173.19172264304984,65.46444797221199,High
29,6.624844574392814,6.961881529293964,Male,3301.8322992027342,172.91216283384645,80.76450520907227,High
32,21.213955362100567,1.0195861461831979,Female,3105.183417101549,163.44169801633188,66.34272652683808,Low
28,11.83198804161329,9.664245974428145,Female,2342.0700462937198,156.71873392396586,85.90701193438892,Low
34,13.547137471340726,4.9547301303424,Female,1604.217476843476,174.09873872955947,79.89578217934016,Low
39,28.125495815991517,3.2164150950598507,Female,1984.7477601878647,184.7719427315978,73.17950674151638,High
24,26.48233867697695,1.985484466635145,Female,3218.5091402326925,189.8908111488298,77.50657431140564,High
44,22.209745164356836,4.4749858919708165,Male,1608.7189759408154,182.48219590616264,81.13761473898981,Low
18,15.465869406006872,8.874113737029727,Male,2608.7114710432033,164.75689523121696,96.70682876615274,Low
30,21.38733814514745,2.7188096051911854,Male,3062.0270276004467,172.13023223696064,82.74572815266325,High
39,11.74969282201685,9.2297723906195,Female,2338.9774735172496,162.46285132088127,59.647186682119795,Low
42,27.81539122898823,9.877530557241995,Male,3200.969067815134,184.22590233550892,81.0952608936571,Low
36,23.853986435494523,5.836768958257993,Male,2819.16265437619,174.6468627498188,92.16314979473495,High
30,12.337138184108985,2.822667530400687,Female,1761.8270653118707,159.14369794851137,99.40616133772875,Medium
44,7.95601900585982,7.690740975738333,Male,2720.7309243845825,184.96027909165196,70.06946520611623,High
27,9.112125693656015,1.2465235909385108,Female,2620.0677215309074,160.12835638599068,57.20435109006604,High
31,29.00931403844034,6.593155641039573,Male,3280.341089629359,157.4585095275914,67.51798549973137,High
42,10.436099260505062,1.8568062242096461,Male,2335.448956250471,181.64177709743464,74.54326649431617,Low
20,8.404657326395796,9.337391922163507,Female,3212.9152785860674,168.0404107832613,68.18343940303879,Low
45,28.814284087998704,3.288668438762654,Male,2475.0409700598175,151.77479899392208,88.86022959278816,Low
33,5.821134079868976,2.053959655330819,Male,1801.7208632674947,156.13654848718195,59.99264255518368,High
43,6.888415673552377,8.588534700834947,Male,2672.785031253624,165.01134837340783,72.55762307803869,Medium
38,15.197182101674027,8.606183745704488,Male,2603.5855045477224,171.63019457561575,77.7064952652312,Low
36,19.961348897472252,8.257112499609807,Female,1626.163363534297,163.19730011725713,59.31322131803862,Medium
44,12.201958199899437,9.553960437805886,Male,2865.9012196953836,183.48333700772469,86.94268578715973,Low
18,26.936941004457477,3.307698114761293,Male,3316.522204729443,156.96287065029153,94.62892269422227,High
23,24.160412004142056,7.081804524286175,Male,1690.5987420394783,154.07033172568205,86.58882406306184,Medium
35,24.28332496606705,5.37238658356317,Female,1548.5973668659467,154.01732325027288,84.47169403042437,High
41,28.019459743574938,4.2979409476152775,Female,3145.953220838891,177.82890587200686,79.58316813437732,Low
19,12.440294765198155,5.698471543949103,Male,3321.881736629719,189.48965519770226,90.61976681210254,High
37,6.033920747211092,9.469611871336854,Female,1718.4715416832876,154.10239056230827,59.002838116007496,Medium
43,8.848278156267728,2.103317379068428,Male,2082.689738359096,178.34924694509158,60.89156256754178,Low
29,11.5013367470601,8.394425288981846,Female,2118.765436156626,179.52507846845543,86.29858907491773,Medium
43,6.47796385076018,3.170900847292991,Male,3275.365760233126,151.6564205344868,67.74093347082794,Low
44,20.129910801724844,2.4183788070312495,Female,2232.6911381876484,169.10326012907896,83.92907537911523,High
38,22.202317630592674,5.941455971310041,Female,2851.1107387190696,178.2784358061752,70.53585267295301,High
33,7.33048775859262,7.298233423809591,Male,1536.7185912497746,167.92299883454876,75.922887050712,High
42,16.444502436796967,1.2526801347105094,Male,1896.319932798658,154.6907486336824,79.4708498436268,Medium
31,29.596487599525005,1.0847325247110837,Female,3396.9518097608116,164.90162965857087,90.42524285285037,High
41,21.16956679957027,5.600501135646976,Female,2192.6606379682607,183.21738136261428,87.36128730196705,High
30,7.765807951437996,4.019660641096474,Female,3019.800712828728,178.27126157785477,80.17617709423905,High
30,5.8144113983043875,8.507958259674808,Male,2371.8587792715093,163.2976482937802,91.57673845283247,Medium
43,25.1833422782376,1.3081360720854258,Male,2898.0206436495346,181.88913677963706,61.159093431121235,High
19,29.278382887738704,5.548309451920876,Female,2315.916064398079,176.96767470994087,84.62562898827395,Medium
45,15.077732576192327,3.362393132452766,Female,2699.794902972509,176.50847719338793,67.86150592358007,Low
30,19.00799300260877,3.8778475185173082,Female,2383.3020297392436,154.8694487699194,63.41028230268878,High
22,23.660636839189625,4.7002902214826925,Male,2696.889446920137,177.48552999121736,89.91532507427327,Low
42,14.303423764466407,2.5540186954319912,Female,3423.698351710788,173.5001156774192,73.28982658387173,Medium
22,19.093163061369687,1.1703440012992128,Male,3073.1838019654397,164.43831446444244,64.81096288476468,Low
28,24.33203632480738,9.250614632395031,Male,2565.060457624193,175.64882117785396,96.78090672844101,High
19,29.61421089591894,6.492751497053385,Female,3394.544837300894,189.03057762368294,90.57463994460164,Low
39,29.407289247516005,2.1027877390296124,Female,3224.345777078467,157.50640948811937,53.04649441244298,Low
19,29.07457371336954,5.394074525185491,Male,2631.320147388059,159.23566333620707,85.01508310333753,Low
21,14.394340645367905,4.674446609221835,Male,2760.175643505555,182.93090685123752,61.641507601702614,Medium
33,23.486475036457055,5.161633571036081,Male,1875.087147415361,166.49771302276392,71.33486924492688,High
40,27.153935549347214,2.101170677950278,Male,2332.962196284024,177.34865267873084,63.96328934925733,Low
45,16.582576289514357,6.6306454061816735,Female,1877.0503772003476,168.96890607329877,92.42335493204857,Low
25,8.476004380823017,6.473791323523584,Female,3457.549551533484,150.1534662938365,54.24759194161675,Low
32,17.65617963829242,7.71259864349602,Male,2608.040425581956,173.9193133206674,78.23105458657898,Low
32,27.97436546780943,1.4067808496291851,Male,1811.6295737776531,167.2844747066781,69.75529295431875,High
44,24.949987587751696,7.702301471615215,Male,2474.7518612864437,185.7572000448388,87.5611385918989,Medium
43,21.367777771336385,2.212799300886256,Male,1723.941469746167,165.96805758275997,68.78974008304272,Low
38,18.22586951001304,9.253821664944063,Female,2697.90907776325,187.84976012917218,70.60879881324443,Medium
32,7.2149807561769705,1.9085470004385416,Female,3082.12593422586,155.36199950212907,89.97745066097957,High
41,24.424889432030188,5.50496984412448,Male,2237.467652779659,180.2126317733239,56.47452239469939,Low
26,17.619165713445177,9.458441487683325,Female,2335.2622296298864,176.06488275714153,89.0373209337361,Medium
19,24.659439362989847,4.991535337296058,Female,3455.603734811162,161.3836601800349,76.35943961623693,High
23,27.219829596214883,4.356559881197546,Male,1742.958936683309,186.78480430233608,97.3399105765103,Medium
33,15.196644705993297,7.269599624341123,Female,1547.441307663689,168.43263012307,52.891336767912414,Low
28,28.996247465222197,3.627811939941189,Male,3093.829589251507,152.22106764094545,89.62730086005982,Medium
19,6.594685459155884,1.2722978523634039,Female,2113.639746724744,156.5621840958051,84.3960469419644,Medium
21,7.071938781344371,9.413485780408731,Male,2963.009249606109,153.39754594868373,63.14635737977011,High
38,25.20567220541986,2.2370236619749106,Male,2536.037942196505,154.4846867082979,60.84348096700115,Medium
34,19.070467015379172,4.786357938544554,Female,2361.657978722786,178.62462695359108,75.1013724439207,Low
19,7.019132547856955,5.594822574835739,Male,2026.1452532509904,152.2249257180045,88.46164475063378,Medium
30,22.359611394210695,5.999182745403993,Female,1774.53905975794,174.0312474563768,79.66689612054675,High
27,25.720826869275268,6.8887903360701985,Male,3123.452957889511,174.47078880643585,59.36535996078964,High
23,23.002676626944247,9.87323551670688,Female,3445.0298811092034,150.7381230506626,95.02224894188473,High
44,5.953263783501823,9.421816504992984,Male,2473.1189895962143,174.32992712175815,63.66074847862339,Medium
39,26.70264615354453,6.53566002168025,Male,2713.9861472835146,181.42089007272318,66.69577904867434,High
22,16.806199876619797,8.213860074768249,Male,2486.7887530987005,173.5342517691192,57.21104579423062,Low
27,11.791795859697697,1.4831268233941342,Male,2718.584834213059,168.2481596364009,82.71196844809647,Low
19,17.83991561773012,5.253429705538238,Female,2231.0185916025544,151.86953551732563,75.71272039351318,High
31,15.61772886243227,5.3759759486283825,Male,2736.59241141665,163.25768564423745,52.475430058082914,Low
22,17.4594830063675,3.415719714212007,Female,2193.3975379373705,166.42988326327188,92.19638876644316,Medium
39,23.90635987216102,4.699961825421466,Female,2156.057835366046,169.93305570816744,71.94136907783768,Low
34,18.328596439046976,2.0794224382233635,Female,3385.755624551131,152.9315326454838,62.60235454568996,High
19,21.775901640867634,9.680784174709963,Female,1562.1975986882537,165.46989330755932,80.94322726658069,Low
29,9.148583564678095,8.803946974711799,Male,2730.1763257152716,160.70406017827375,93.96871571264913,High
18,5.812849227767526,2.7108635543138973,Female,1882.5846321422914,166.7010866144285,56.85282721163139,High
26,19.175256452886572,5.012222286334643,Female,3135.407481831124,181.99243297531345,92.02040820053644,Low
32,27.397036137838498,8.8337261410828,Female,1535.6949372190331,174.29093360101987,64.96736711523988,Medium
20,17.702700587704264,7.5035256426106836,Male,2210.384554087837,167.56788260063215,97.16971316211942,Medium
33,8.885588487774221,7.3322680047591415,Male,1516.9758116663645,178.1661331522562,53.64016011734612,Low
39,22.50827276333691,3.7395304442820185,Female,1809.918785232166,160.4045160858082,54.32198537556226,Low
29,23.8711579266429,5.309703930398099,Female,1680.4628327102955,153.80909803103393,50.79155652161195,Low
18,17.308949605080006,8.39521282745207,Male,2770.0543221454386,184.7569388133786,80.17945403131556,Medium
39,20.832953295556948,1.2604619429819621,Female,1759.0874071741391,159.74979558397737,79.3623171249476,Medium
24,12.453001177882937,4.865913781069116,Male,2810.023208195329,151.04980657872437,91.92292891891069,High
22,16.91135714715471,5.5793719040432705,Female,1978.4997218142921,170.53785395327287,81.76765466239952,High
23,16.60972717732004,1.006811021539056,Female,2427.4901754321354,151.44784067090768,97.95991520967573,Low
40,16.447928075831168,3.0675593131739487,Male,3270.395468183536,164.64122692700005,76.25914962930023,Low
39,23.042861201553855,9.528579608387716,Male,1517.3462505455952,162.62720606893765,56.415900204493994,Low
21,9.025490915134316,3.966797500256163,Male,1835.4304613853726,159.5760849117357,91.08398267522516,Medium
27,23.17655633114182,1.227614393244913,Female,2023.6499039503424,156.4205117441181,79.20698774463247,Low
38,9.942876484713683,2.516810627485972,Female,2343.1723240759798,185.09726476096046,72.04044791942745,Medium
40,26.728123447387386,5.368219064095784,Male,3116.585794055707,164.49920029537324,50.61697151770268,High
19,13.925176150932762,5.606025777523852,Male,3352.5095982601842,188.6834554158001,89.62019824763925,Low
28,21.369024963214095,2.88909836620061,Female,3301.7261613254086,158.1020954945617,99.23499816165358,Low
26,10.565720044177521,8.265777075978383,Male,1724.102744641221,167.5079669916654,60.29481586612099,High
23,15.152371873147622,5.1146215218444055,Female,1579.7681467707794,166.16547339891574,51.74240761161089,Medium
27,13.205095292770809,3.281617819602364,Male,2187.635479738602,179.95559682471412,60.116836634573815,Low
25,13.593036545151772,1.5487470306016746,Female,2580.836900541115,154.6149786015859,54.62466830837699,Low
43,8.344199638957218,1.1486500980686367,Female,3292.352531283457,156.49744240858112,50.521793666683706,Low
32,23.31899877847051,7.3413230820501445,Male,3477.52434398659,163.85893801508936,67.091139207662,Low
33,23.264444127860287,7.271656323267928,Female,2070.623165848198,164.66167616915712,94.52650553988231,High
21,27.38908492697752,6.347866590704204,Female,2501.894303888975,150.36983962568993,94.28409319654322,Medium
39,12.132527360336187,6.06880213410986,Male,1970.1292919081068,171.4022836609283,98.18797957959663,High
23,18.237032479198312,4.312268952940606,Female,2567.4303343944835,157.75801200794706,97.51930575522582,Medium
30,29.272344079817795,9.375485254283006,Male,2381.8887784464214,164.9012214338874,61.37872783160309,High
34,19.30655443450725,9.448577676098001,Male,2036.024874971487,175.10947073087308,96.44268453896295,High
42,9.658245495519312,5.239425411287177,Female,2354.5609170072667,187.12997618374393,57.64985233950485,Medium
33,8.10155418244168,2.801871841918992,Female,1715.7115253918735,168.26884714929966,90.29267991860226,Medium
30,12.142156547905842,1.9855065102298826,Male,2010.5029927866108,169.2761090127284,79.79479064786925,Low
21,20.212754785103858,2.054219708919727,Male,2972.9344041994264,186.3208038427823,86.36385675616644,High
39,13.355885653882092,7.354774659999851,Female,2196.036778093475,184.7493536214619,86.17053519079032,High
34,27.661688871408316,4.211227835103561,Male,3286.125137171037,168.7909386874884,53.49010824930922,High
27,10.057402911438473,9.390804380742201,Female,3085.6640968848897,174.29862072832873,82.78085557466605,Low
37,17.633149663483643,6.306329137071379,Female,1642.9132288838975,161.21240719482617,86.59630028481376,Medium
23,16.754640196325305,7.8962392987975285,Female,2496.7072311039706,172.70174318519705,93.05574097053963,High
34,13.308785476085486,8.407425629695725,Female,2040.2520086012075,185.2334158280023,71.72073808018897,Low
34,20.611811889421862,3.896900992965535,Female,1570.5020432040722,155.26642679099535,92.35830178830187,Medium
21,14.359459268696794,4.680490165931825,Female,2948.4496873186063,163.09184565412784,74.93750004309138,Medium
29,12.422372732440579,9.13882733975057,Male,3025.8172438520537,168.30110616511718,96.15974880629466,Medium
38,19.286247368145865,5.437491673688635,Female,2809.130472821932,181.66552664443142,78.09735438569162,Low
44,11.224196593389387,3.7553460534755123,Female,2353.7860946717037,158.5303531369888,51.117487481620714,Medium
45,15.608550898837468,5.002265444820565,Male,3056.2409885708416,158.8087714282151,78.6645235614536,High
34,8.994962788399326,5.092150959126753,Female,2896.887521118424,174.33571811699133,68.68756063515158,High
26,24.389420682304376,2.2014197890915845,Female,2002.58604114345,159.67006368999037,73.76948091415196,Low
43,7.463719963953184,9.169276582003985,Male,2092.3207243783045,158.82954351171855,57.42066186378034,High
32,28.087150788499436,1.4481577415113094,Male,1858.715005456809,187.22418139324628,94.64554975758287,Low
27,12.569680362324377,1.092259902313508,Female,2862.734957689085,152.4556722991002,74.85843660304974,Low
36,9.17073847147947,5.824900898133251,Female,1581.5371991275751,163.9300326612153,95.12413835346328,Medium
36,16.26332385575826,5.754450729979662,Male,3135.251541439976,158.71581213477307,59.91686130469394,High
42,9.616850066404126,2.3634102340111296,Female,2755.407373889788,167.07374658659106,63.36836741882995,Low
27,17.83381679310389,8.535082905942154,Female,1829.5539938665281,163.95809203951313,73.96671322149496,Medium
22,8.944198406731811,4.157616169780818,Female,2300.6799804331404,165.2102617251248,84.32784599301786,Medium
26,19.15704291157049,2.430703813381474,Female,1575.154334268205,188.55987131523742,59.863084396174074,High
24,24.405820410504788,4.236002919479474,Female,2325.5069956784237,186.33191054907627,63.00803607064503,High
37,7.982034745236151,9.449350190432716,Male,2879.6624514999025,167.83331095986676,72.63562197327835,High
24,7.481763929656397,1.5524035125689126,Male,1504.3394344460066,165.9663800628859,92.45416941862109,High
32,19.05631728208986,1.439960711600617,Male,2752.2091444345424,156.88696387611745,56.50231000780126,Medium
37,11.805742723979613,7.853889550928963,Female,3472.164485000397,156.59828106678518,96.49216974617818,High
38,27.968700890298834,2.799720025561471,Male,2837.803684106444,159.0311279107603,67.49716667790375,Low
19,7.455168831593118,1.1382404762104694,Female,1716.400995479993,163.76249565351105,88.73939646675143,High
36,22.47353560296584,6.81157643670195,Female,2230.951812495621,181.74844839364636,90.48151794882932,Low
44,25.47013831917158,7.673302310527347,Female,3226.624326368071,169.3780601038344,95.55832324713015,Low
27,15.28842054910251,1.0458532795858655,Male,1792.4942577817767,154.10670660224866,63.59262560807063,High
44,19.798418751108116,7.326202305051827,Female,2180.211367880969,169.7886528030299,60.08878044835448,Medium
30,13.364389637663185,8.203657811655273,Male,1751.9579300835217,174.83037269254606,74.90009856199362,Medium
41,19.587584032230076,5.402285644061179,Female,3254.9294084665617,185.4316779890208,60.03198818866724,Low
21,19.56198693263112,3.3622029743571584,Male,3437.5161523714287,177.94300658886232,94.93822753718055,High
35,19.470043668880848,5.849798348220995,Female,2675.0267924350787,151.0694380531475,74.8803671050863,Medium
34,6.924892785657509,1.1738882344424688,Female,3341.167414767434,178.3925278149827,83.22851527224338,High
35,7.160876250110178,5.530681128683922,Female,2047.0889022534743,162.53528528054753,87.94228302900046,High
42,15.471200181977375,2.747712206036528,Female,2810.2968824815453,167.8379475761885,89.01586086005796,Low
31,11.287649319033884,8.762413343448479,Female,2288.316644354779,188.42262938113447,58.12594833655929,Low
32,7.061109661374418,4.262218884964721,Female,1926.957745515343,172.13109207623614,73.4756324562455,High
42,7.303478683947538,1.2157502164003953,Male,2204.264708732815,154.33780008820207,51.888463559678314,Low
45,14.974437538675579,1.4803475075970343,Male,1843.4283493250507,180.37095341224253,71.12850347305248,Low
37,18.73225181304997,9.477352734338126,Male,1899.2091673903424,172.2637021710183,66.69060189695799,High
27,5.07488048442896,4.283065880779809,Female,3282.6645419650786,176.385959664295,55.30819165071449,High
43,8.059635464296429,4.395646998955728,Female,3168.8595349267734,179.0489495593263,85.74706321839452,Low
41,24.463288979559835,7.389952935065944,Male,1640.2068633160054,174.18346128824402,57.67754032191327,Low
23,7.048303272867508,7.376366217484115,Male,1574.4258141437454,168.19705849837504,95.4669213277182,Low
35,15.71843285238836,2.9208077544751028,Female,2991.446308604067,150.4957644932221,58.818759814028155,Low
36,17.239595026744894,7.306313762138398,Male,2295.667358295862,182.85096564593613,74.92508143263044,Medium
40,22.843569206742625,2.9205390631135324,Male,2925.357218395506,154.30324338384938,93.72642556794506,High
28,10.508356032485922,9.601752741318085,Female,2830.2914186035014,180.9804386650283,64.64495147777109,High
41,18.498726636601376,7.8623708704754165,Male,1834.739970895898,170.49832841835783,60.3449794963628,High
40,23.62605953940557,5.036873864372863,Female,3245.709587166728,170.13350316873237,75.78320950013179,High
28,24.211014903844806,9.219298649067897,Male,3188.59097140036,167.0625945456836,55.25509607327744,Medium
24,26.30337248887894,5.972036376117549,Male,2240.889579097021,159.74561701464785,99.51384403285802,Low
19,19.53479028190074,5.797243721968977,Female,3167.6372058211464,159.03662429500795,54.933083646836586,Low
28,19.44832400599195,4.587607516588096,Male,3106.430549548253,179.35791186507979,56.55727678040657,Low
20,10.485097463162234,5.5420395830458276,Male,1666.7749610613957,160.77333942441356,95.47430592827703,Low
18,17.135662096690673,2.753496850891076,Male,1776.8046252330807,154.08023169201522,51.26003304711777,High
36,28.181693670721153,3.4344075185150578,Female,1716.2307630240011,169.26292773792665,60.524841904694476,Medium
28,5.339109070842525,2.3903208489170953,Female,1639.351670204815,164.41125983681664,97.64093829800086,Low
26,20.12110733971747,6.478428080686342,Male,1585.2459132061347,176.67828611467104,84.97459963721218,Low
33,16.41928331957923,7.83321493599796,Female,2300.9013294301267,155.0133091673162,72.1707042535173,High
21,20.33012567152969,3.0908917966852645,Male,2014.0602103805732,176.7650723954396,59.76344312455839,High
41,21.71648185126372,3.5470272100750813,Female,1923.4244170818897,164.91093084770478,84.15603358229993,Low
33,6.396783087256398,5.937896283610262,Male,3319.2104040411787,155.31270444376958,92.98779305964423,High
29,20.15424790868627,7.104773497070266,Female,1514.870884021425,179.93654839642122,70.86658823464609,Low
29,26.54164845517433,6.226210781744141,Female,2521.431450242884,185.08410672354785,83.97904849376992,Medium
37,9.760044949608133,7.916900139559942,Male,2620.966334032828,150.64620042755226,96.90419925576677,Low
35,11.24217767292962,4.45812698934898,Female,1737.9290966147285,155.35320526497532,72.13234974186614,Medium
20,16.863613525464277,6.6604959477341605,Male,2303.148167834016,167.36776211375954,93.34779027301164,Low
40,11.26624914481071,6.495565663948805,Male,2962.0273761911967,154.99455312478565,72.68847765319968,Medium
29,6.725138605658658,4.498759089029089,Male,2439.697505156968,173.4818828725493,52.00230560637332,High
